turma,ra,Maratona Matemática (5%),Prova Mensal I (35%),Prova Mensal II (35%),Prova Paulista (25%),Tarefas (Ponto Extra),Média Bimestral
7A,115750122,9,0.2,0,5,,1.3
7A,115180213,9,10,9.7,9.3,,9.7
7A,114992882,3,1.5,0,4,,1.7
7A,114761124,6,7.8,7,9.3,,7.8
7A,115118841,1.5,0.5,0,4.7,,1.4
7A,115434014,6,6.6,0,5.3,,3.9
7A,115122249,8.5,9.2,4.6,8,,7.3
7A,115354881,4.5,0.7,3.5,6,,3.2
7A,120081896,4.5,6.4,5.8,10,,7
7A,115983107,,4.4,0,6,,3
7A,113718836,3,2.9,0,,,1
7A,114360321,3,3.3,0,5.3,,2.6
7A,114185606,1,0.5,2.5,6,,2.6
7A,114328617,8.5,3.9,7,,,4.2
7A,120068055,5.5,5.6,0,,,2.2
7A,120149981,3,0.2,0,4,,1.2
7A,115325878,7.5,5.2,3.3,,,3.3
7A,116047250,4.5,1,3.5,5,,3.1
7A,116679734,9,7.8,6.1,7.3,,7.1
7A,116207220,4.5,1.5,0,,,0.8
7A,115124064,4.5,3.4,0.5,5.3,,2.9
7A,116153309,7.5,5.6,4,5.3,,5.1
7A,114770574,9,8.7,,,,0
7A,115838130,9,8.7,7,7.3,,7.8
7A,114753123,7,6.7,2.8,,,3.7
7A,115591390,5.5,5.7,5.3,,,4.1
7A,116047276,7,3.2,4.5,4,,4
7A,115125434,7,9.4,5.8,,,5.7
7A,115562947,6,2.6,2.7,,,2.2
7A,115984115,7,7.4,3.5,,,4.2
7A,115152583,5,3.7,0,4,,2.5
7A,115660834,8.5,7.7,7.1,8,,7.6
7A,114892612,2,0.5,,3.3,,1.1
7A,120005202,2,0,,,,0.1
8A,115842732,1,0,3,5,,2.3
8A,114832316,7.5,5.2,6.2,7.3,,6.2
8A,112993070,1,1.4,0.3,2,,1.1
8A,114302055,5,8.3,7.3,7.3,,7.5
8A,114249613,2,1,0.6,2.7,,1.3
8A,114727785,3.5,3.7,6,0,,3.6
8A,116050700,1.5,0.8,1.7,2.7,,1.6
8A,114953056,6.5,7.6,3.6,6.7,,5.9
8A,114294722,3.5,2.5,3.7,0.7,,2.5
8A,114302657,4,2.6,4.7,3.3,,3.6
8A,113745420,4,1.9,3.8,6,,3.7
8A,114383774,3.5,3.7,7,,,3.9
8A,114223084,5.5,5.8,6.6,7.3,,6.4
8A,113611362,2.5,1.4,2.5,1.3,,1.8
8A,113937011,4,1.6,2.3,2,,2.1
8A,115817653,6,5.3,8.5,,,5.1
8A,111899434,1.5,0.9,0.3,2.7,,1.2
8A,116038659,2,3.6,2.5,3.3,,3.1
8A,114761235,5.5,7.3,5,8.7,,6.7
8A,115150819,1,0.5,0.2,2.7,,0.9
8A,126249326,1.5,0.8,0,3.3,,1.2
8A,114749812,7,6.7,8.3,,,5.6
8A,115137713,1,0.6,0.3,,,0.4
8A,116206325,1,1,1,2.7,,1.4
9A,114309858,8,8.5,1.5,7.5,,5.8
9A,112832873,0.5,0.5,,1.5,,0.6
9A,112839758,4.5,8,8,6.5,,7.5
9A,111951272,4,4.5,6.5,7.5,,5.9
9A,113332067,4.5,6.2,5.5,4,,5.3
9A,113338429,3.5,6.2,2,6.5,,4.7
9A,113241014,0.5,1.1,0,2.5,,1
9A,114214177,4.5,3.8,4.3,7,,4.8
9A,113332071,3.5,3.8,7.5,7.5,,6
9A,115177094,4,5.4,5.3,5,,5.2
9A,115479018,1,0.9,4,3.5,,2.6
9A,113396408,3.5,5.6,9.3,5.5,,6.8
9A,114057612,0.5,0.2,3,4.5,,2.3
9A,113387601,5,4.1,5.3,4,,4.5
9A,112276908,4,4.8,4,7.5,,5.2
9A,113306815,5.5,6,4,6,,5.3
9A,115139305,4,6.5,10,8,0.5,8
9A,112425839,5,6.2,7.9,5,,6.4
9A,113325891,3.5,1.4,5.8,3.5,,3.6
9A,113156224,3,2,,4.5,,2
9B,125990756,,0,0.5,3.5,,1.1
9B,114750188,0.5,1.2,0.3,1,,0.8
9B,111468298,1.5,3,5,4,,3.9
9B,114799915,1,2.5,2,,,1.6
9B,114051049,,0.2,0,3.5,,0.9
9B,125755077,0.5,,0,1.5,,0.4
9B,114221652,,0.6,1,2,,1.1
9B,115152620,2.5,0.4,0,3.5,,1.1
9B,110854905,1.5,5.4,2.5,,,2.8
9B,112673308,3,8.2,6.3,,,5.2
9B,114343506,0,0.6,0,,,0.2
9B,114753469,1.5,2,1,1,,1.4
9B,113306775,0,0.6,1,1,,0.8
9B,113945010,2.5,5.7,2,5,,4.1
9B,112268424,3,5.8,8.5,,,5.2
9B,114178913,,,0,1,,0.3
9B,113309221,3,9,7.8,8,,8
9B,115119440,0.5,,,2,,0.5
DP,114221129,,10,5,,,7.5
DP,112300250,,10,3,,,6.5
DP,111019651,,0,4,,,2
